TRT,PLOT,YEAR,SEASON,buttercup,Vervain,willow.primrose,alligator.weed,aquatic.primrose,marshpepper,curly.dock,wild.lettuce,spurge,virginia.buttonweed,bedstraw,woodsorrel,nightshade,st.johns.wort,coreopsis.spp.,white.heath.aster,Camphor.Weed,late.boneset,dog.fennel,agalinus.spp.,goatweed,Ironweed,sensitive.grass,Goldenrod,dewberry,blackberry,Longs.sedge,beaked.sedge,yellow.fruit.sedge,umbrella.sedge,marsh.flatsedge,globe.sedge,yellow.nutsedge,frankss.sedge,needlepod.rush,spike.rush,common.rush,panicum.anceps,tapered.rosette.grass,fall.panicum,greasy.grass,ryegrass,foxtail,bermuda.grass,vaseygrass,signal.grass,crabgrass,dallisgrass,bluestem,bahiagrass,redvine,poison.ivy,carolina.jessamine,trumpet.creeper,pepper.vine,japanese.honeysuckle
Cut,1,20,FALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Cut,1,20,FALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cut,1,20,FALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cut,1,21,SUMMER,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Cut,1,21,SUMMER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Cut,1,21,SUMMER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Cut,1,21,FALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Cut_Spray,2,20,FALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Cut_Spray,2,20,FALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
Cut_Spray,2,20,FALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
